"Model","Scenario","Region","Variable","Unit","2020","2025","2030","2035","2040","2045","2050","2055","2060","2070","2080","2090","2100"
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2?C","World","Price|Carbon","US$2010/t CO2",0,0,49.9325413597031,54.81204011394216,66.4165425145386,88.09079048813973,111.9857202567162,128.5740414079271,155.9684807257958,251.7396520055783,387.4430604022781,279.6665123131726,260.0544742736365
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Current Policies","World","Price|Carbon","US$2010/t CO2",0,0,2.375985844196323,2.736760939162916,3.114614684209067,3.518625860217276,3.929532919122918,4.335628302817495,4.731550051858074,5.52134997919701,6.235536145512218,6.89831784430303,7.552772727272726
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Delayed transition","World","Price|Carbon","US$2010/t CO2",0,0,2.375985844196323,50.87646726908334,75.86231341745865,85.51803016592345,110.633704002564,137.4198152395911,164.2963109937796,248.0824363980416,387.5317261821578,296.5377094908451,252.7061527398909
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","World","Price|Carbon","US$2010/t CO2",0,0,2.375985844196323,13.82974386370445,14.4723596392999,19.2224531160163,63.98674270425478,41.07088113035221,138.3602542759293,81.70071005155745,166.2500124225856,74.64320429061611,84.06424577383862
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Low demand","World","Price|Carbon","US$2010/t CO2",0,0,98.2496050593496,127.3774591567767,170.0763518480438,198.5877903908733,243.0304070630798,287.8774425064806,371.4034012330089,386.4851237606093,423.070052404718,129.4959581558582,140.4172366425523
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","World","Price|Carbon","US$2010/t CO2",0,0,38.8115710691204,43.06202161930236,47.64684386019827,52.94385885388799,58.34632161577294,64.11135089549518,70.22491688692993,81.72424730815705,92.42936418635075,102.4913550373129,111.660192
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","World","Price|Carbon","US$2010/t CO2",0,0,256.8353985846392,278.205511029071,318.9568626448754,372.4558169348287,460.6708533208781,538.6924803764748,846.4034598218743,982.6243077863536,622.4535796852435,327.8196025802427,382.7530033745693
"© NGFS Phase 5 Scenario Explorer https://data.ene.iiasa.ac.at/ngfs"
